fecha_de_operación,estimado,precio 
4/29/2013,false,"$1,678.00"
4/30/2013,false,"$1,698.00"
5/2/2013,false,"$1,658.00"
5/3/2013,false,"$1,683.00"
5/6/2013,true,"$1,657.00"
5/7/2013,true,"$1,672.00"
5/8/2013,false,"$1,698.00"
5/9/2013,false,"$1,704.00"
5/10/2013,false,"$1,700.00"
5/13/2013,false,"$1,717.00"
5/14/2013,false,"$1,723.00"
5/15/2013,false,"$1,711.00"
5/16/2013,false,"$1,720.00"
5/17/2013,false,"$1,730.00"
5/20/2013,false,"$1,745.00"
5/21/2013,false,"$1,758.00"
5/22/2013,false,"$1,772.50"
5/23/2013,false,"$1,784.50"
5/24/2013,false,"$1,753.00"
5/27/2013,false,"$1,720.00"
5/28/2013,true,"$1,743.00"
5/29/2013,true,"$1,740.00"
5/30/2013,true,"$1,725.00"
5/31/2013,true,"$1,735.00"
6/3/2013,true,"$1,749.00"
6/4/2013,false,"$1,740.00"
6/5/2013,false,"$1,737.00"
6/6/2013,true,"$1,720.00"
6/7/2013,true,"$1,720.00"
6/10/2013,true,"$1,707.00"
6/11/2013,false,"$1,720.00"
6/12/2013,true,"$1,729.00"
6/13/2013,true,"$1,710.00"
6/14/2013,true,"$1,705.00"
6/17/2013,true,"$1,703.00"
6/18/2013,true,"$1,703.00"
6/19/2013,true,"$1,703.00"
6/24/2013,true,"$1,675.00"
6/25/2013,true,"$1,690.00"
6/26/2013,false,"$1,715.00"
6/27/2013,false,"$1,714.00"
6/28/2013,true,"$1,703.00"
7/1/2013,false,"$1,722.00"
7/2/2013,false,"$1,722.00"
7/3/2013,true,"$1,729.00"
7/4/2013,true,"$1,725.00"
7/5/2013,true,"$1,720.00"
7/8/2013,false,"$1,745.50"
7/10/2013,true,"$1,766.50"
7/11/2013,true,"$1,772.00"
7/12/2013,true,"$1,740.00"
7/15/2013,false,"$1,750.00"
7/16/2013,false,"$1,780.00"
7/17/2013,true,"$1,767.00"
7/18/2013,true,"$1,757.00"
7/19/2013,true,"$1,774.00"
7/22/2013,true,"$1,785.00"
7/23/2013,true,"$1,770.00"
7/24/2013,true,"$1,740.00"
7/25/2013,true,"$1,665.00"
7/26/2013,true,"$1,660.00"
7/29/2013,true,"$1,655.00"
7/30/2013,true,"$1,635.00"
7/31/2013,true,"$1,645.00"
8/1/2013,true,"$1,642.00"
8/2/2013,true,"$1,632.00"
8/5/2013,true,"$1,625.00"
8/6/2013,false,"$1,617.00"
8/7/2013,false,"$1,627.00"
8/8/2013,false,"$1,650.00"
8/9/2013,false,"$1,645.00"
8/12/2013,false,"$1,695.00"
8/13/2013,false,"$1,700.00"
8/14/2013,false,"$1,715.00"
8/15/2013,false,"$1,755.00"
8/16/2013,false,"$1,769.00"
8/20/2013,false,"$1,798.00"
8/21/2013,false,"$1,804.00"
8/22/2013,false,"$1,801.00"
8/23/2013,false,"$1,812.00"
8/26/2013,false,"$1,878.00"
8/27/2013,false,"$1,880.00"
8/28/2013,true,"$1,883.00"
8/29/2013,false,"$1,880.00"
8/30/2013,true,"$1,870.00"
9/2/2013,false,"$1,885.00"
9/3/2013,false,"$1,927.00"
9/4/2013,false,"$1,900.00"
9/5/2013,false,"$1,925.00"
9/6/2013,false,"$1,935.00"
9/9/2013,false,"$1,935.00"
9/10/2013,false,"$1,943.00"
9/11/2013,false,"$1,951.50"
9/12/2013,false,"$1,985.00"
9/13/2013,false,"$1,972.00"
9/16/2013,true,"$1,930.00"
9/17/2013,false,"$1,930.00"
9/18/2013,false,"$1,942.00"
9/19/2013,false,"$1,941.00"
9/20/2013,false,"$1,940.00"
9/23/2013,false,"$1,938.00"
9/24/2013,false,"$1,940.00"
9/25/2013,true,"$1,940.00"
9/26/2013,false,"$1,950.00"
9/27/2013,true,"$1,950.00"
9/30/2013,true,"$1,920.00"
10/1/2013,false,"$1,905.00"
10/2/2013,false,"$1,923.00"
10/3/2013,false,"$1,962.00"
10/4/2013,false,"$1,968.00"
10/8/2013,false,"$1,975.00"
10/9/2013,false,"$1,990.00"
10/10/2013,false,"$2,004.00"
10/11/2013,false,"$1,987.00"
10/15/2013,true,"$1,987.00"
10/16/2013,false,"$2,005.00"
10/17/2013,false,"$2,015.00"
10/18/2013,true,"$2,012.00"
10/21/2013,false,"$2,026.00"
10/22/2013,false,"$2,026.00"
10/23/2013,false,"$2,050.00"
10/24/2013,true,"$2,065.00"
10/25/2013,true,"$2,050.00"
10/28/2013,true,"$2,030.00"
10/29/2013,true,"$2,030.00"
10/30/2013,true,"$2,035.00"
10/31/2013,false,"$2,025.00"
11/1/2013,false,"$2,018.00"
11/4/2013,false,"$2,024.00"
11/5/2013,false,"$2,031.00"
11/6/2013,false,"$2,034.00"
11/7/2013,false,"$2,039.00"
11/8/2013,false,"$2,068.00"
11/11/2013,false,"$2,080.00"
11/12/2013,false,"$2,097.00"
11/13/2013,false,"$2,100.00"
11/14/2013,false,"$2,118.00"
11/15/2013,false,"$2,100.00"
11/18/2013,false,"$2,105.00"
11/19/2013,false,"$2,096.00"
11/20/2013,false,"$2,099.00"
11/21/2013,false,"$2,113.00"
11/22/2013,true,"$2,080.00"
11/26/2013,true,"$2,070.00"
11/27/2013,true,"$2,070.00"
11/28/2013,true,"$2,065.00"
11/29/2013,true,"$2,075.00"
12/2/2013,true,"$2,090.00"
12/3/2013,true,"$2,090.00"
12/4/2013,true,"$2,095.00"
12/5/2013,true,"$2,097.00"
12/6/2013,true,"$2,096.00"
12/9/2013,true,"$2,105.00"
12/10/2013,true,"$2,107.00"
12/11/2013,true,"$2,112.00"
12/12/2013,true,"$2,100.00"
12/13/2013,true,"$2,098.00"
12/16/2013,true,"$2,110.00"
12/17/2013,false,"$2,115.00"
12/18/2013,false,"$2,117.00"
12/19/2013,false,"$2,118.00"
12/20/2013,true,"$2,130.00"
12/23/2013,true,"$2,130.00"
12/26/2013,true,"$2,145.00"
12/27/2013,true,"$2,142.00"
12/30/2013,true,"$2,132.00"
1/2/2014,true,"$2,100.00"
1/3/2014,true,"$2,098.00"
1/6/2014,true,"$2,115.00"
1/7/2014,true,"$2,122.00"
1/8/2014,true,"$2,125.00"
1/9/2014,true,"$2,125.00"
1/10/2014,false,"$2,137.00"
1/13/2014,true,"$2,163.00"
1/14/2014,true,"$2,176.00"
1/15/2014,false,"$2,197.00"
1/16/2014,false,"$2,210.00"
1/17/2014,true,"$2,215.00"
1/20/2014,true,"$2,230.00"
1/21/2014,true,"$2,220.00"
1/22/2014,true,"$2,295.00"
1/23/2014,true,"$2,510.00"
1/24/2014,false,"$2,580.00"
1/27/2014,false,"$2,578.00"
1/28/2014,false,"$2,590.00"
1/29/2014,false,"$2,590.00"
1/30/2014,false,"$2,608.00"
1/31/2014,false,"$2,621.00"
2/3/2014,false,"$2,642.00"
2/4/2014,false,"$2,693.00"
2/5/2014,false,"$2,665.00"
2/6/2014,false,"$2,720.00"
2/7/2014,false,"$2,768.00"
2/10/2014,false,"$2,762.00"
2/11/2014,false,"$2,695.00"
2/12/2014,false,"$2,695.00"
2/13/2014,false,"$2,762.00"
2/14/2014,false,"$2,743.00"
2/17/2014,false,"$2,715.00"
2/18/2014,false,"$2,766.00"
2/19/2014,false,"$2,775.00"
2/20/2014,false,"$2,768.00"
2/21/2014,false,"$2,707.00"
2/24/2014,false,"$2,730.00"
2/25/2014,false,"$2,740.00"
2/26/2014,false,"$2,758.00"
2/27/2014,false,"$2,810.00"
2/28/2014,false,"$2,815.00"
3/5/2014,false,"$2,830.00"
3/6/2014,false,"$2,870.00"
3/7/2014,false,"$2,971.00"
3/10/2014,false,"$2,640.00"
3/11/2014,false,"$2,640.00"
3/12/2014,false,"$2,580.00"
3/13/2014,false,"$2,583.00"
3/14/2014,false,"$2,583.00"
3/17/2014,false,"$2,650.00"
3/18/2014,false,"$2,685.00"
3/19/2014,false,"$2,730.00"
3/20/2014,false,"$2,715.00"
3/21/2014,false,"$2,480.00"
3/25/2014,false,"$2,445.00"
3/26/2014,false,"$2,445.00"
3/27/2014,false,"$2,449.00"
3/28/2014,false,"$2,450.00"
3/31/2014,false,"$2,470.00"
4/1/2014,false,"$2,510.00"
4/3/2014,false,"$2,458.00"
4/4/2014,false,"$2,450.00"
4/7/2014,false,"$2,445.00"
4/8/2014,false,"$2,461.00"
4/9/2014,false,"$2,500.00"
4/10/2014,false,"$2,472.00"
4/11/2014,false,"$2,440.00"
4/14/2014,false,"$2,445.00"
4/15/2014,false,"$2,494.00"
4/16/2014,false,"$2,500.00"
4/21/2014,false,"$2,440.00"
4/22/2014,false,"$2,448.00"
4/23/2014,false,"$2,450.00"
4/24/2014,false,"$2,420.00"
4/25/2014,false,"$2,470.00"
4/28/2014,false,"$2,500.00"
4/29/2014,false,"$2,507.00"
4/30/2014,false,"$2,498.00"
5/5/2014,false,"$2,449.00"
5/6/2014,false,"$2,453.00"
5/7/2014,false,"$2,455.00"
5/8/2014,false,"$2,500.00"
5/9/2014,false,"$2,518.00"
5/12/2014,false,"$2,510.00"
5/13/2014,false,"$2,550.00"
5/14/2014,false,"$2,554.00"
5/15/2014,false,"$2,575.00"
5/16/2014,false,"$2,562.00"
5/19/2014,false,"$2,600.00"
5/20/2014,false,"$2,605.00"
5/21/2014,false,"$2,612.00"
5/22/2014,false,"$2,651.00"
5/23/2014,false,"$2,640.00"
5/26/2014,false,"$2,620.00"
5/27/2014,true,"$2,575.00"
5/28/2014,false,"$2,600.00"
5/29/2014,false,"$2,620.00"
5/30/2014,false,"$2,590.00"
6/2/2014,false,"$2,615.00"
6/3/2014,false,"$2,565.00"
6/4/2014,false,"$2,565.00"
6/5/2014,false,"$2,550.00"
6/6/2014,false,"$2,550.00"
6/9/2014,false,"$2,530.00"
6/10/2014,false,"$2,534.00"
6/11/2014,false,"$2,519.00"
6/12/2014,false,"$2,448.00"
6/13/2014,false,"$2,449.00"
6/16/2014,false,"$2,450.00"
6/17/2014,false,"$2,445.00"
6/18/2014,false,"$2,460.00"
6/19/2014,false,"$2,498.00"
6/23/2014,false,"$2,505.00"
6/24/2014,false,"$2,480.00"
6/25/2014,false,"$2,500.00"
6/26/2014,false,"$2,525.00"
6/27/2014,false,"$2,520.00"
6/30/2014,true,"$2,400.00"
7/1/2014,false,"$2,413.00"
7/2/2014,false,"$2,425.00"
7/3/2014,false,"$2,410.00"
7/4/2014,true,"$2,400.00"
7/7/2014,false,"$2,390.00"
7/8/2014,true,"$2,370.00"
7/10/2014,false,"$2,370.00"
7/11/2014,false,"$2,343.00"
7/14/2014,false,"$2,360.00"
7/15/2014,false,"$2,352.00"
7/16/2014,false,"$2,393.00"
7/17/2014,false,"$2,405.00"
7/18/2014,false,"$2,410.00"
7/21/2014,false,"$2,410.00"
7/22/2014,false,"$2,440.00"
7/23/2014,false,"$2,463.00"
7/24/2014,false,"$2,490.00"
7/25/2014,false,"$2,480.00"
7/28/2014,false,"$2,509.00"
7/29/2014,false,"$2,500.00"
7/30/2014,true,"$2,465.00"
7/31/2014,true,"$2,455.00"
8/1/2014,false,"$2,375.00"
8/4/2014,true,"$2,412.00"
8/5/2014,false,"$2,408.00"
8/6/2014,false,"$2,431.00"
8/7/2014,false,"$2,440.00"
8/8/2014,false,"$2,457.00"
8/11/2014,false,"$2,498.00"
8/12/2014,true,"$2,440.00"
8/13/2014,false,"$2,420.00"
8/14/2014,false,"$2,461.00"
8/15/2014,false,"$2,465.00"
8/19/2014,true,"$2,410.00"
8/20/2014,true,"$2,380.00"
8/21/2014,false,"$2,405.00"
8/22/2014,false,"$2,430.00"
8/25/2014,true,"$2,365.00"
8/26/2014,true,"$2,365.00"
8/27/2014,true,"$2,342.00"
8/28/2014,false,"$2,369.00"
8/29/2014,false,"$2,380.00"
9/1/2014,false,"$2,380.00"
9/2/2014,false,"$2,389.00"
9/3/2014,false,"$2,307.00"
9/4/2014,false,"$2,265.00"
9/5/2014,false,"$2,310.00"
9/8/2014,true,"$2,290.00"
9/9/2014,false,"$2,288.00"
9/10/2014,false,"$2,282.00"
9/11/2014,true,"$2,245.00"
9/12/2014,false,"$2,265.00"
9/15/2014,false,"$2,282.00"
9/16/2014,false,"$2,275.00"
9/17/2014,false,"$2,295.00"
9/18/2014,false,"$2,270.00"
9/19/2014,false,"$2,235.00"
9/22/2014,false,"$2,180.00"
9/23/2014,false,"$2,210.00"
9/24/2014,false,"$2,225.00"
9/25/2014,false,"$2,235.00"
9/26/2014,false,"$2,235.00"
9/29/2014,false,"$2,280.00"
9/30/2014,false,"$2,275.00"
10/1/2014,true,"$2,220.00"
10/2/2014,true,"$2,193.00"
10/3/2014,true,"$2,150.00"
10/6/2014,true,"$2,235.00"
10/8/2014,false,"$2,238.00"
10/9/2014,false,"$2,275.00"
10/10/2014,true,"$2,235.00"
10/14/2014,false,"$2,320.00"
10/15/2014,false,"$2,320.00"
10/16/2014,false,"$2,342.00"
10/17/2014,false,"$2,320.00"
10/20/2014,false,"$2,295.00"
10/21/2014,false,"$2,350.00"
10/22/2014,false,"$2,375.00"
10/23/2014,false,"$2,399.00"
10/24/2014,false,"$2,383.00"
10/27/2014,false,"$2,447.00"
10/28/2014,false,"$2,498.00"
10/29/2014,false,"$2,543.00"
10/30/2014,true,"$2,445.00"
10/31/2014,false,"$2,500.00"
11/3/2014,false,"$2,475.00"
11/4/2014,false,"$2,446.00"
11/5/2014,false,"$2,453.00"
11/6/2014,false,"$2,493.00"
11/7/2014,false,"$2,480.00"
11/10/2014,false,"$2,470.00"
11/11/2014,false,"$2,490.00"
11/12/2014,false,"$2,499.00"
11/13/2014,false,"$2,505.00"
11/14/2014,false,"$2,460.00"
11/17/2014,false,"$2,475.00"
11/18/2014,false,"$2,470.00"
11/19/2014,false,"$2,440.00"
11/20/2014,false,"$2,450.00"
11/21/2014,false,"$2,460.00"
11/25/2014,false,"$2,500.00"
11/26/2014,false,"$2,490.00"
11/27/2014,true,"$2,440.00"
11/28/2014,true,"$2,350.00"
12/1/2014,true,"$2,370.00"
12/2/2014,true,"$2,340.00"
12/3/2014,false,"$2,350.00"
12/4/2014,false,"$2,415.00"
12/5/2014,false,"$2,490.00"
12/9/2014,false,"$2,538.00"
12/10/2014,false,"$2,430.00"
12/11/2014,false,"$2,515.00"
12/12/2014,false,"$2,500.00"
12/15/2014,false,"$2,500.00"
12/16/2014,true,"$2,445.00"
12/17/2014,true,"$2,450.00"
12/18/2014,false,"$2,465.00"
12/19/2014,true,"$2,430.00"
12/22/2014,false,"$2,480.00"
12/23/2014,false,"$2,500.00"
12/29/2014,false,"$2,510.00"
12/30/2014,false,"$2,500.00"
1/2/2015,false,"$2,410.00"
1/5/2015,false,"$2,509.00"
1/6/2015,false,"$2,518.00"
1/7/2015,false,"$2,500.00"
1/8/2015,false,"$2,495.00"
1/9/2015,false,"$2,505.00"
1/12/2015,false,"$2,445.00"
1/13/2015,false,"$2,445.00"
1/14/2015,false,"$2,455.00"
1/15/2015,false,"$2,400.00"
1/16/2015,false,"$2,430.00"
1/19/2015,false,"$2,440.00"
1/20/2015,false,"$2,427.00"
1/21/2015,false,"$2,457.00"
1/22/2015,false,"$2,457.00"
1/23/2015,false,"$2,430.00"
1/26/2015,false,"$2,410.00"
1/27/2015,false,"$2,400.00"
1/28/2015,false,"$2,400.00"
1/29/2015,false,"$2,380.00"
1/30/2015,false,"$2,310.00"
2/2/2015,false,"$2,310.00"
2/3/2015,false,"$2,378.00"
2/4/2015,false,"$2,335.00"
2/5/2015,false,"$2,360.00"
2/6/2015,false,"$2,345.00"
2/9/2015,false,"$2,345.00"
2/10/2015,false,"$2,340.00"
2/11/2015,false,"$2,360.00"
2/12/2015,false,"$2,380.00"
2/13/2015,false,"$2,400.00"
2/18/2015,false,"$2,400.00"
2/19/2015,false,"$2,405.00"
2/20/2015,false,"$2,402.00"
2/23/2015,false,"$2,390.00"
2/24/2015,false,"$2,400.00"
2/25/2015,false,"$2,350.00"
2/26/2015,false,"$2,300.00"
2/27/2015,false,"$2,300.00"
3/2/2015,false,"$2,240.00"
3/3/2015,false,"$2,250.00"
3/4/2015,false,"$2,250.00"
3/5/2015,false,"$2,298.00"
3/6/2015,false,"$2,360.00"
3/9/2015,false,"$2,405.00"
3/10/2015,false,"$2,400.00"
3/11/2015,true,"$2,200.00"
3/12/2015,false,"$2,195.00"
3/13/2015,false,"$2,180.00"
3/16/2015,false,"$2,105.00"
3/17/2015,false,"$2,045.00"
3/18/2015,false,"$2,000.00"
3/19/2015,false,"$1,970.00"
3/20/2015,false,"$1,975.00"
3/25/2015,false,"$1,965.00"
3/26/2015,false,"$1,960.00"
3/27/2015,false,"$1,947.00"
3/30/2015,false,"$1,935.00"
3/31/2015,false,"$1,928.00"
4/1/2015,false,"$1,945.00"
4/6/2015,false,"$1,920.00"
4/7/2015,false,"$1,895.00"
4/8/2015,false,"$1,900.00"
4/9/2015,false,"$1,885.00"
4/10/2015,false,"$1,848.00"
4/13/2015,false,"$1,843.00"
4/14/2015,false,"$1,900.00"
4/15/2015,false,"$1,922.00"
4/16/2015,false,"$1,923.00"
4/17/2015,false,"$1,928.00"
4/20/2015,false,"$1,967.00"
4/21/2015,false,"$1,945.00"
4/22/2015,false,"$1,907.00"
4/23/2015,false,"$1,927.00"
4/24/2015,false,"$1,890.00"
4/27/2015,false,"$1,897.00"
4/28/2015,false,"$1,915.00"
4/29/2015,false,"$1,927.00"
4/30/2015,false,"$1,915.00"
5/4/2015,false,"$1,920.00"
5/5/2015,false,"$1,946.00"
5/6/2015,false,"$1,960.00"
5/7/2015,false,"$1,945.00"
5/8/2015,false,"$1,945.00"
5/11/2015,false,"$1,885.00"
5/12/2015,false,"$1,890.00"
5/13/2015,false,"$1,895.00"
5/14/2015,false,"$1,900.00"
5/15/2015,false,"$1,890.00"
5/18/2015,true,"$1,890.00"
5/19/2015,true,"$1,900.00"
5/20/2015,false,"$1,890.00"
5/21/2015,true,"$1,890.00"
5/22/2015,true,"$1,890.00"
5/26/2015,true,"$1,860.00"
5/27/2015,true,"$1,870.00"
5/28/2015,true,"$1,865.00"
5/29/2015,true,"$1,860.00"
6/1/2015,false,"$1,850.00"
6/2/2015,false,"$1,902.00"
6/3/2015,false,"$1,910.00"
6/4/2015,false,"$1,908.00"
6/5/2015,false,"$1,900.00"
6/8/2015,false,"$1,920.00"
6/9/2015,false,"$1,930.00"
6/10/2015,false,"$1,900.00"
6/11/2015,false,"$1,895.00"
6/12/2015,false,"$1,903.00"
6/15/2015,false,"$1,875.00"
6/16/2015,false,"$1,910.00"
6/17/2015,false,"$1,950.00"
6/18/2015,false,"$1,950.00"
6/19/2015,false,"$1,900.00"
6/22/2015,false,"$1,950.00"
6/23/2015,false,"$1,920.00"
6/24/2015,false,"$1,950.00"
6/25/2015,false,"$1,975.00"
6/26/2015,false,"$1,980.00"
6/29/2015,false,"$1,920.00"
6/30/2015,false,"$2,000.00"
7/1/2015,false,"$1,995.00"
7/2/2015,false,"$2,023.00"
7/3/2015,false,"$2,020.00"
7/6/2015,false,"$2,020.00"
7/7/2015,false,"$2,003.00"
7/8/2015,false,"$2,050.00"
7/10/2015,false,"$2,105.00"
7/13/2015,false,"$2,105.00"
7/14/2015,false,"$2,115.00"
7/15/2015,false,"$2,117.00"
7/16/2015,false,"$2,130.00"
7/17/2015,false,"$2,130.00"
7/20/2015,false,"$2,110.00"
7/21/2015,false,"$2,135.00"
7/22/2015,false,"$2,180.00"
7/23/2015,false,"$2,135.00"
7/24/2015,true,"$2,100.00"
7/27/2015,true,"$2,000.00"
7/28/2015,false,"$2,030.00"
7/29/2015,false,"$2,120.00"
7/30/2015,false,"$2,100.00"
7/31/2015,false,"$2,050.00"
8/3/2015,false,"$2,055.00"
8/4/2015,false,"$2,095.00"
8/5/2015,false,"$2,105.00"
8/6/2015,false,"$2,090.00"
8/7/2015,false,"$2,105.00"
8/10/2015,false,"$2,160.00"
8/11/2015,false,"$2,110.00"
8/12/2015,true,"$2,000.00"
8/13/2015,false,"$2,050.00"
8/14/2015,false,"$2,050.00"
8/18/2015,false,"$2,080.00"
8/19/2015,false,"$2,085.00"
8/20/2015,false,"$2,140.00"
8/21/2015,false,"$2,130.00"
8/24/2015,true,"$2,100.00"
8/25/2015,false,"$2,140.00"
8/26/2015,true,"$2,100.00"
8/27/2015,true,"$2,120.00"
8/28/2015,true,"$2,150.00"
8/31/2015,false,"$2,150.00"
9/1/2015,false,"$2,120.00"
9/2/2015,false,"$2,130.00"
9/3/2015,false,"$2,110.00"
9/4/2015,false,"$2,110.00"
9/7/2015,true,"$2,100.00"
9/8/2015,false,"$2,120.00"
9/9/2015,false,"$2,130.00"
9/10/2015,false,"$2,145.00"
9/11/2015,false,"$2,145.00"
9/14/2015,false,"$2,160.00"
9/15/2015,false,"$2,155.00"
9/16/2015,false,"$2,135.00"
9/17/2015,false,"$2,115.00"
9/18/2015,true,"$2,070.00"
9/21/2015,false,"$2,110.00"
9/22/2015,false,"$2,095.00"
9/23/2015,false,"$2,100.00"
9/24/2015,false,"$2,100.00"
9/25/2015,false,"$2,140.00"
9/28/2015,false,"$2,100.00"
9/29/2015,false,"$2,145.00"
9/30/2015,true,"$2,130.00"
10/1/2015,true,"$2,100.00"
10/2/2015,true,"$2,090.00"
10/5/2015,false,"$2,120.00"
10/6/2015,false,"$2,190.00"
10/7/2015,true,"$2,185.00"
10/8/2015,false,"$2,135.00"
10/9/2015,false,"$2,170.00"
10/13/2015,false,"$2,210.00"
10/14/2015,false,"$2,205.00"
10/15/2015,false,"$2,205.00"
10/16/2015,false,"$2,200.00"
10/19/2015,false,"$2,195.00"
10/20/2015,false,"$2,210.00"
10/21/2015,false,"$2,225.00"
10/22/2015,false,"$2,240.00"
10/23/2015,false,"$2,260.00"
10/26/2015,false,"$2,300.00"
10/27/2015,false,"$2,300.00"
10/28/2015,true,"$2,240.00"
10/29/2015,false,"$2,190.00"
10/30/2015,false,"$2,300.00"
11/2/2015,true,"$2,290.00"
11/3/2015,false,"$2,290.00"
11/4/2015,false,"$2,290.00"
11/5/2015,true,"$2,280.00"
11/9/2015,true,"$2,280.00"
11/10/2015,true,"$2,280.00"
11/11/2015,false,"$2,310.00"
11/12/2015,false,"$2,355.00"
11/13/2015,false,"$2,345.00"
11/16/2015,true,"$2,350.00"
11/17/2015,false,"$2,430.00"
11/18/2015,false,"$2,545.00"
11/19/2015,false,"$2,570.00"
11/20/2015,false,"$2,550.00"
11/23/2015,true,"$2,550.00"
11/24/2015,true,"$2,530.00"
11/25/2015,true,"$2,550.00"
11/26/2015,true,"$2,550.00"
11/30/2015,true,"$2,550.00"
12/1/2015,true,"$2,550.00"
12/2/2015,true,"$2,560.00"
12/3/2015,true,"$2,570.00"
12/4/2015,false,"$2,850.00"
12/9/2015,false,"$2,960.00"
12/10/2015,false,"$3,000.00"
12/11/2015,false,"$3,000.00"
12/14/2015,false,"$3,000.00"
12/15/2015,false,"$3,000.00"
12/16/2015,true,"$2,950.00"
12/17/2015,true,"$2,900.00"
12/18/2015,false,"$3,000.00"
12/21/2015,false,"$2,900.00"
12/22/2015,false,"$3,000.00"
12/23/2015,false,"$3,000.00"
12/28/2015,false,"$2,910.00"
12/29/2015,false,"$2,950.00"
12/30/2015,false,"$3,000.00"
1/4/2016,false,"$2,935.00"
1/5/2016,false,"$3,015.00"
1/6/2016,false,"$3,080.00"
1/7/2016,false,"$3,120.00"
1/8/2016,false,"$3,115.00"
1/11/2016,false,"$3,120.00"
1/12/2016,false,"$3,130.00"
1/13/2016,false,"$3,140.00"
1/14/2016,false,"$3,100.00"
1/15/2016,false,"$3,135.00"
1/18/2016,false,"$3,150.00"
1/19/2016,false,"$3,210.00"
1/20/2016,false,"$3,200.00"
1/21/2016,false,"$3,230.00"
1/22/2016,false,"$3,265.00"
1/25/2016,false,"$3,280.00"
1/26/2016,false,"$3,290.00"
1/27/2016,false,"$3,315.00"
1/28/2016,false,"$3,260.00"
1/29/2016,false,"$3,300.00"
2/1/2016,false,"$3,325.00"
2/2/2016,false,"$3,375.00"
2/3/2016,false,"$3,350.00"
2/4/2016,false,"$3,370.00"
2/5/2016,false,"$3,400.00"
2/10/2016,false,"$3,370.00"
2/11/2016,false,"$3,430.00"
2/12/2016,false,"$3,495.00"
2/15/2016,false,"$3,495.00"
2/16/2016,false,"$3,510.00"
2/17/2016,false,"$3,565.00"
2/18/2016,false,"$3,565.00"
2/19/2016,false,"$3,565.00"
2/22/2016,false,"$3,625.00"
2/23/2016,false,"$3,650.00"
2/24/2016,false,"$3,650.00"
2/25/2016,false,"$3,640.00"
2/26/2016,false,"$3,600.00"
2/29/2016,false,"$3,670.00"
3/1/2016,false,"$3,700.00"
3/2/2016,false,"$3,600.00"
3/3/2016,false,"$3,550.00"
3/4/2016,false,"$3,560.00"
3/7/2016,false,"$3,590.00"
3/8/2016,false,"$3,540.00"
3/9/2016,false,"$3,420.00"
3/10/2016,false,"$3,460.00"
3/11/2016,false,"$3,300.00"
3/14/2016,false,"$3,300.00"
3/15/2016,false,"$3,190.00"
3/16/2016,false,"$3,075.00"
